0.462717887	0.441296813	0.406992768	0.451201797	0.515851789	0.476517036	0.303426214	0.391436736	0.502609037	0.383370214	0.357479057	0.461181192	0.34082926	0.415254746
0.415283305	0.35303745	0.402470626	0.342913366	0.21016184	0.361495683	0.333768835	0.455344775	0.386622337	0.497565597	0.479174055	0.344808368	0.446964687	0.415254746
0.351791102	0.405993068	0.434125619	0.360961438	0.391665247	0.443653792	0.273083592	0.423390756	0.386622337	0.39968384	0.433538431	0.387909414	0.447517787	0.363347903
0.501293091	0.42364494	0.332377427	0.505346013	0.521583476	0.492948658	0.364111456	0.375459727	0.386622337	0.432311093	0.403114681	0.517212552	0.366152276	0.422175658
0.399410254	0.388341195	0.583356301	0.324865294	0.343901193	0.36511064	0.594715378	0.407413746	0.386622337	0.383370214	0.418326556	0.43101046	0.553100114	0.415254746
0.280805342	0.430705689	0.18201621	0.433153725	0.382112436	0.262905951	0.485481942	0.391436736	0.386622337	0.334429336	0.342267182	0.254296171	0.209281124	0.415254746
